timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1661455529904,126,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-2,304,Not Modified,Thread Group 1-13,,true,,627,745,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/Themes/Flex/Content/theme.scss,0,0,0
1661455529904,109,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-3,304,Not Modified,Thread Group 1-13,,true,,315,804,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/bundles/js/w7ar7xaahjxetk7y541-liwb0fnuimdqdas0qtmrxoa1?v=14k934Y83KUcJsrKDvEAax13OQT-675RXoStge4OobM1,0,0,0
1661455529904,106,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-4,304,Not Modified,Thread Group 1-13,,true,,342,754,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/favicon.ico?v=3.2,0,0,0
1661455529904,113,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-5,304,Not Modified,Thread Group 1-13,,true,,342,780,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/Scripts/smartstore.globalization.adapter.js,0,0,0
1661455529904,108,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-6,304,Not Modified,Thread Group 1-13,bin,true,,484,766,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/1/company-logo.png,0,0,0
1661455530011,393,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-7,304,Not Modified,Thread Group 1-13,,true,,315,804,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/bundles/js/hc-e2uw7ogqqcg0bcyygsrocox0bmewoy9etpvfnc5k1?v=urLEp2G-eUebd1RJWpVcOyOethKYbVWDPvE2dlFdHB81,0,0,297
1661455530013,372,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-8,304,Not Modified,Thread Group 1-13,,true,,342,775,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/Content/vendors/moment/locale/en-au.js,0,0,296
1661455529716,735,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F,200,OK,Thread Group 1-12,text,true,,40521,7024,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/login,296,0,0
1661455529716,296,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-0,200,OK,Thread Group 1-12,text,true,,37439,791,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/login,296,0,0
1661455530017,100,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-1,304,Not Modified,Thread Group 1-12,,true,,315,805,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/bundles/css/kaiwroqv5h-z1rrtpbcsflbsbcvwh2pvbrxbslqbuw41?v=YdeqkxmcQZFGz5r7QtDQ0Onp5az91fzLw4knoT4Ifmk1,0,0,0
1661455530017,380,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-2,304,Not Modified,Thread Group 1-12,,true,,627,745,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/Themes/Flex/Content/theme.scss,0,0,291
1661455530017,363,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-3,304,Not Modified,Thread Group 1-12,,true,,315,804,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/bundles/js/w7ar7xaahjxetk7y541-liwb0fnuimdqdas0qtmrxoa1?v=14k934Y83KUcJsrKDvEAax13OQT-675RXoStge4OobM1,0,0,291
1661455530017,378,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-4,304,Not Modified,Thread Group 1-12,,true,,342,754,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/favicon.ico?v=3.2,0,0,292
1661455530017,105,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-5,304,Not Modified,Thread Group 1-12,,true,,342,780,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/Scripts/smartstore.globalization.adapter.js,0,0,0
1661455530018,370,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-6,304,Not Modified,Thread Group 1-12,bin,true,,484,766,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/1/company-logo.png,0,0,290
1661455530118,139,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-7,304,Not Modified,Thread Group 1-12,,true,,315,804,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/bundles/js/hc-e2uw7ogqqcg0bcyygsrocox0bmewoy9etpvfnc5k1?v=urLEp2G-eUebd1RJWpVcOyOethKYbVWDPvE2dlFdHB81,0,0,0
1661455530123,328,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-8,304,Not Modified,Thread Group 1-12,,true,,342,775,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/Content/vendors/moment/locale/en-au.js,0,0,253
1661455529627,889,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F,200,OK,Thread Group 1-36,text,true,,40521,7024,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/login,224,0,0
1661455530412,104,https://services.smartbear.com/samples/TestComplete12/smartstore/ShoppingCart/CartSummary?cart=True&wishlist=True&compare=True,200,OK,Thread Group 1-13,text,true,,759,620,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/ShoppingCart/CartSummary,104,0,0
1661455529627,226,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-0,200,OK,Thread Group 1-36,text,true,,37439,791,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/login,224,0,0
1661455529857,395,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-1,304,Not Modified,Thread Group 1-36,,true,,315,805,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/bundles/css/kaiwroqv5h-z1rrtpbcsflbsbcvwh2pvbrxbslqbuw41?v=YdeqkxmcQZFGz5r7QtDQ0Onp5az91fzLw4knoT4Ifmk1,0,0,207
1661455529857,419,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-2,304,Not Modified,Thread Group 1-36,,true,,627,745,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/Themes/Flex/Content/theme.scss,0,0,219
1661455529857,400,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-3,304,Not Modified,Thread Group 1-36,,true,,315,804,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/bundles/js/w7ar7xaahjxetk7y541-liwb0fnuimdqdas0qtmrxoa1?v=14k934Y83KUcJsrKDvEAax13OQT-675RXoStge4OobM1,0,0,207
1661455529857,446,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-4,304,Not Modified,Thread Group 1-36,,true,,342,754,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/favicon.ico?v=3.2,0,0,334
1661455529856,85,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-5,304,Not Modified,Thread Group 1-36,,true,,342,780,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/Scripts/smartstore.globalization.adapter.js,0,0,0
1661455529857,84,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-6,304,Not Modified,Thread Group 1-36,bin,true,,484,766,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/1/company-logo.png,0,0,0
1661455529941,410,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-7,304,Not Modified,Thread Group 1-36,,true,,315,804,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/bundles/js/hc-e2uw7ogqqcg0bcyygsrocox0bmewoy9etpvfnc5k1?v=urLEp2G-eUebd1RJWpVcOyOethKYbVWDPvE2dlFdHB81,0,0,336
1661455529942,574,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-8,304,Not Modified,Thread Group 1-36,,true,,342,775,25,25,https://services.smartbear.com/samples/TestComplete12/smartstore/Content/vendors/moment/locale/en-au.js,0,0,484
1661455498364,15862,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-13,,true,,1936335,32854,25,25,null,2814,16291,1069
1661455530452,96,https://services.smartbear.com/samples/TestComplete12/smartstore/ShoppingCart/CartSummary?cart=True&wishlist=True&compare=True,200,OK,Thread Group 1-12,text,true,,759,620,24,24,https://services.smartbear.com/samples/TestComplete12/smartstore/ShoppingCart/CartSummary,96,0,0
1661455498268,16837,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-12,,true,,1936335,32854,24,24,null,3948,15443,987
1661455530518,101,https://services.smartbear.com/samples/TestComplete12/smartstore/ShoppingCart/CartSummary?cart=True&wishlist=True&compare=True,200,OK,Thread Group 1-36,text,true,,759,620,23,23,https://services.smartbear.com/samples/TestComplete12/smartstore/ShoppingCart/CartSummary,101,0,0
1661455500664,14704,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-36,,true,,1936335,32854,23,23,null,3274,15251,1154
1661455529569,1109,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F,200,OK,Thread Group 1-40,text,true,,40521,7024,22,22,https://services.smartbear.com/samples/TestComplete12/smartstore/login,479,0,209
1661455529569,481,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-0,200,OK,Thread Group 1-40,text,true,,37439,791,22,22,https://services.smartbear.com/samples/TestComplete12/smartstore/login,479,0,209
1661455530055,337,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-1,304,Not Modified,Thread Group 1-40,,true,,315,805,22,22,https://services.smartbear.com/samples/TestComplete12/smartstore/bundles/css/kaiwroqv5h-z1rrtpbcsflbsbcvwh2pvbrxbslqbuw41?v=YdeqkxmcQZFGz5r7QtDQ0Onp5az91fzLw4knoT4Ifmk1,0,0,256
1661455530055,345,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-2,304,Not Modified,Thread Group 1-40,,true,,627,745,22,22,https://services.smartbear.com/samples/TestComplete12/smartstore/Themes/Flex/Content/theme.scss,0,0,253
1661455530055,375,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-3,304,Not Modified,Thread Group 1-40,,true,,315,804,22,22,https://services.smartbear.com/samples/TestComplete12/smartstore/bundles/js/w7ar7xaahjxetk7y541-liwb0fnuimdqdas0qtmrxoa1?v=14k934Y83KUcJsrKDvEAax13OQT-675RXoStge4OobM1,0,0,295
1661455530055,340,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-4,304,Not Modified,Thread Group 1-40,,true,,342,754,22,22,https://services.smartbear.com/samples/TestComplete12/smartstore/favicon.ico?v=3.2,0,0,264
1661455530055,134,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-5,304,Not Modified,Thread Group 1-40,,true,,342,780,22,22,https://services.smartbear.com/samples/TestComplete12/smartstore/Scripts/smartstore.globalization.adapter.js,0,0,0
1661455530056,368,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-6,304,Not Modified,Thread Group 1-40,bin,true,,484,766,22,22,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/1/company-logo.png,0,0,294
1661455530190,294,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-7,304,Not Modified,Thread Group 1-40,,true,,315,804,22,22,https://services.smartbear.com/samples/TestComplete12/smartstore/bundles/js/hc-e2uw7ogqqcg0bcyygsrocox0bmewoy9etpvfnc5k1?v=urLEp2G-eUebd1RJWpVcOyOethKYbVWDPvE2dlFdHB81,0,0,208
1661455530392,286,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-8,304,Not Modified,Thread Group 1-40,,true,,342,775,22,22,https://services.smartbear.com/samples/TestComplete12/smartstore/Content/vendors/moment/locale/en-au.js,0,0,202
1661455530679,98,https://services.smartbear.com/samples/TestComplete12/smartstore/ShoppingCart/CartSummary?cart=True&wishlist=True&compare=True,200,OK,Thread Group 1-40,text,true,,759,620,22,22,https://services.smartbear.com/samples/TestComplete12/smartstore/ShoppingCart/CartSummary,98,0,0
1661455501066,14545,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-40,,true,,1936335,32854,22,22,null,6429,15167,1210
1661455530399,577,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F,200,OK,Thread Group 1-37,text,true,,40521,7024,21,21,https://services.smartbear.com/samples/TestComplete12/smartstore/login,224,0,0
1661455530399,227,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-0,200,OK,Thread Group 1-37,text,true,,37439,791,21,21,https://services.smartbear.com/samples/TestComplete12/smartstore/login,224,0,0
1661455530631,85,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-1,304,Not Modified,Thread Group 1-37,,true,,315,805,21,21,https://services.smartbear.com/samples/TestComplete12/smartstore/bundles/css/kaiwroqv5h-z1rrtpbcsflbsbcvwh2pvbrxbslqbuw41?v=YdeqkxmcQZFGz5r7QtDQ0Onp5az91fzLw4knoT4Ifmk1,0,0,0
1661455530631,94,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-2,304,Not Modified,Thread Group 1-37,,true,,627,745,21,21,https://services.smartbear.com/samples/TestComplete12/smartstore/Themes/Flex/Content/theme.scss,0,0,0
1661455530631,79,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-3,304,Not Modified,Thread Group 1-37,,true,,315,804,21,21,https://services.smartbear.com/samples/TestComplete12/smartstore/bundles/js/w7ar7xaahjxetk7y541-liwb0fnuimdqdas0qtmrxoa1?v=14k934Y83KUcJsrKDvEAax13OQT-675RXoStge4OobM1,0,0,0
1661455530631,78,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-4,304,Not Modified,Thread Group 1-37,,true,,342,754,21,21,https://services.smartbear.com/samples/TestComplete12/smartstore/favicon.ico?v=3.2,0,0,0
1661455530631,73,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-5,304,Not Modified,Thread Group 1-37,,true,,342,780,21,21,https://services.smartbear.com/samples/TestComplete12/smartstore/Scripts/smartstore.globalization.adapter.js,0,0,0
1661455530631,81,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-6,304,Not Modified,Thread Group 1-37,bin,true,,484,766,21,21,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/1/company-logo.png,0,0,0
1661455530704,260,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-7,304,Not Modified,Thread Group 1-37,,true,,315,804,21,21,https://services.smartbear.com/samples/TestComplete12/smartstore/bundles/js/hc-e2uw7ogqqcg0bcyygsrocox0bmewoy9etpvfnc5k1?v=urLEp2G-eUebd1RJWpVcOyOethKYbVWDPvE2dlFdHB81,0,0,180
1661455530709,267,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-8,304,Not Modified,Thread Group 1-37,,true,,342,775,21,21,https://services.smartbear.com/samples/TestComplete12/smartstore/Content/vendors/moment/locale/en-au.js,0,0,188
1661455530978,102,https://services.smartbear.com/samples/TestComplete12/smartstore/ShoppingCart/CartSummary?cart=True&wishlist=True&compare=True,200,OK,Thread Group 1-37,text,true,,759,620,21,21,https://services.smartbear.com/samples/TestComplete12/smartstore/ShoppingCart/CartSummary,102,0,0
1661455500764,14405,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-37,,true,,1936335,32854,21,21,null,3838,15912,1021
1661455530620,616,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F,200,OK,Thread Group 1-11,text,true,,40521,7024,20,20,https://services.smartbear.com/samples/TestComplete12/smartstore/login,212,0,0
1661455530620,214,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-0,200,OK,Thread Group 1-11,text,true,,37439,791,20,20,https://services.smartbear.com/samples/TestComplete12/smartstore/login,212,0,0
1661455530837,75,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-1,304,Not Modified,Thread Group 1-11,,true,,315,805,20,20,https://services.smartbear.com/samples/TestComplete12/smartstore/bundles/css/kaiwroqv5h-z1rrtpbcsflbsbcvwh2pvbrxbslqbuw41?v=YdeqkxmcQZFGz5r7QtDQ0Onp5az91fzLw4knoT4Ifmk1,0,0,0
1661455530837,97,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-2,304,Not Modified,Thread Group 1-11,,true,,627,745,20,20,https://services.smartbear.com/samples/TestComplete12/smartstore/Themes/Flex/Content/theme.scss,0,0,0
1661455530837,312,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-3,304,Not Modified,Thread Group 1-11,,true,,315,804,20,20,https://services.smartbear.com/samples/TestComplete12/smartstore/bundles/js/w7ar7xaahjxetk7y541-liwb0fnuimdqdas0qtmrxoa1?v=14k934Y83KUcJsrKDvEAax13OQT-675RXoStge4OobM1,0,0,207
1661455530837,81,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-4,304,Not Modified,Thread Group 1-11,,true,,342,754,20,20,https://services.smartbear.com/samples/TestComplete12/smartstore/favicon.ico?v=3.2,0,0,0
1661455530837,73,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-5,304,Not Modified,Thread Group 1-11,,true,,342,780,20,20,https://services.smartbear.com/samples/TestComplete12/smartstore/Scripts/smartstore.globalization.adapter.js,0,0,0
1661455530837,299,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-6,304,Not Modified,Thread Group 1-11,bin,true,,484,766,20,20,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/1/company-logo.png,0,0,206
1661455530911,284,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-7,304,Not Modified,Thread Group 1-11,,true,,315,804,20,20,https://services.smartbear.com/samples/TestComplete12/smartstore/bundles/js/hc-e2uw7ogqqcg0bcyygsrocox0bmewoy9etpvfnc5k1?v=urLEp2G-eUebd1RJWpVcOyOethKYbVWDPvE2dlFdHB81,0,0,194
1661455530913,323,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-8,304,Not Modified,Thread Group 1-11,,true,,342,775,20,20,https://services.smartbear.com/samples/TestComplete12/smartstore/Content/vendors/moment/locale/en-au.js,0,0,231
1661455531236,95,https://services.smartbear.com/samples/TestComplete12/smartstore/ShoppingCart/CartSummary?cart=True&wishlist=True&compare=True,200,OK,Thread Group 1-11,text,true,,759,620,20,20,https://services.smartbear.com/samples/TestComplete12/smartstore/ShoppingCart/CartSummary,95,0,0
1661455498168,16722,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-11,,true,,1936335,32854,20,20,null,5020,16442,1092
1661455531356,602,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F,200,OK,Thread Group 1-22,text,true,,40521,7024,19,19,https://services.smartbear.com/samples/TestComplete12/smartstore/login,195,0,0
1661455531356,196,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-0,200,OK,Thread Group 1-22,text,true,,37439,791,19,19,https://services.smartbear.com/samples/TestComplete12/smartstore/login,195,0,0
1661455531555,81,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-1,304,Not Modified,Thread Group 1-22,,true,,315,805,19,19,https://services.smartbear.com/samples/TestComplete12/smartstore/bundles/css/kaiwroqv5h-z1rrtpbcsflbsbcvwh2pvbrxbslqbuw41?v=YdeqkxmcQZFGz5r7QtDQ0Onp5az91fzLw4knoT4Ifmk1,0,0,0
1661455531555,94,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-2,304,Not Modified,Thread Group 1-22,,true,,627,745,19,19,https://services.smartbear.com/samples/TestComplete12/smartstore/Themes/Flex/Content/theme.scss,0,0,0
1661455531555,85,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-3,304,Not Modified,Thread Group 1-22,,true,,315,804,19,19,https://services.smartbear.com/samples/TestComplete12/smartstore/bundles/js/w7ar7xaahjxetk7y541-liwb0fnuimdqdas0qtmrxoa1?v=14k934Y83KUcJsrKDvEAax13OQT-675RXoStge4OobM1,0,0,0
1661455531555,81,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-4,304,Not Modified,Thread Group 1-22,,true,,342,754,19,19,https://services.smartbear.com/samples/TestComplete12/smartstore/favicon.ico?v=3.2,0,0,0
1661455531555,75,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-5,304,Not Modified,Thread Group 1-22,,true,,342,780,19,19,https://services.smartbear.com/samples/TestComplete12/smartstore/Scripts/smartstore.globalization.adapter.js,0,0,0
1661455531555,75,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-6,304,Not Modified,Thread Group 1-22,bin,true,,484,766,19,19,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/1/company-logo.png,0,0,0
1661455531631,303,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-7,304,Not Modified,Thread Group 1-22,,true,,315,804,19,19,https://services.smartbear.com/samples/TestComplete12/smartstore/bundles/js/hc-e2uw7ogqqcg0bcyygsrocox0bmewoy9etpvfnc5k1?v=urLEp2G-eUebd1RJWpVcOyOethKYbVWDPvE2dlFdHB81,0,0,217
1661455531631,327,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-8,304,Not Modified,Thread Group 1-22,,true,,342,775,19,19,https://services.smartbear.com/samples/TestComplete12/smartstore/Content/vendors/moment/locale/en-au.js,0,0,223
1661455531960,97,https://services.smartbear.com/samples/TestComplete12/smartstore/ShoppingCart/CartSummary?cart=True&wishlist=True&compare=True,200,OK,Thread Group 1-22,text,true,,759,620,19,19,https://services.smartbear.com/samples/TestComplete12/smartstore/ShoppingCart/CartSummary,97,0,0
1661455499286,16759,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-22,,true,,1936335,32854,19,19,null,3176,16013,888
1661455531539,604,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F,200,OK,Thread Group 1-28,text,true,,40521,7024,18,18,https://services.smartbear.com/samples/TestComplete12/smartstore/login,230,0,0
1661455531539,230,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-0,200,OK,Thread Group 1-28,text,true,,37439,791,18,18,https://services.smartbear.com/samples/TestComplete12/smartstore/login,230,0,0
1661455531773,75,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-1,304,Not Modified,Thread Group 1-28,,true,,315,805,18,18,https://services.smartbear.com/samples/TestComplete12/smartstore/bundles/css/kaiwroqv5h-z1rrtpbcsflbsbcvwh2pvbrxbslqbuw41?v=YdeqkxmcQZFGz5r7QtDQ0Onp5az91fzLw4knoT4Ifmk1,0,0,0
1661455531773,89,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-2,304,Not Modified,Thread Group 1-28,,true,,627,745,18,18,https://services.smartbear.com/samples/TestComplete12/smartstore/Themes/Flex/Content/theme.scss,0,0,0
1661455531773,78,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-3,304,Not Modified,Thread Group 1-28,,true,,315,804,18,18,https://services.smartbear.com/samples/TestComplete12/smartstore/bundles/js/w7ar7xaahjxetk7y541-liwb0fnuimdqdas0qtmrxoa1?v=14k934Y83KUcJsrKDvEAax13OQT-675RXoStge4OobM1,0,0,0
1661455531773,82,https://services.smartbear.com/samples/TestComplete12/smartstore/login?returnUrl=%2Fsamples%2FTestComplete12%2Fsmartstore%2F-4,304,Not Modified,Thread Group 1-28,,true,,342,754,18,18,https://services.smartbear.com/samples/TestComplete12/smartstore/favicon.ico?v=3.2,0,0,0
